Country_Name,Year,fin1_t_a_1,fin1_t_a_2,fin18_t_d_1,fin18_t_d_2,FX_OWN_TOTL_FE_ZS,FX_OWN_TOTL_MA_ZS,IC_REG_COST_PC_FE_ZS,IC_REG_COST_PC_MA_ZS,IC_REG_DURS_FE,IC_REG_DURS_MA,IC_REG_PROC_FE,IC_REG_PROC_MA,NY_GDP_MKTP_CD,SG_CRT_TSTM_WT,SG_GEN_MNST_ZS,SG_GEN_PARL_ZS,SG_IND_WORK_EQ,SG_JOB_NOPN_EQ,SG_LAW_CHMR,SG_LAW_EQRM_WK,SG_LAW_LEVE_PU,SG_LAW_NODC_HR,SG_LAW_OBHB_MR,SG_LEG_DVAW,SG_LEG_MRRP,SG_LEG_SXHR,SG_LEG_SXHR_EM,SG_MMR_LEVE_EP,SG_OWN_PRRT_MR,SH_MMR_LEVE,SH_MMR_WAGE_ZS,SL_AGR_EMPL_FE_ZS,SL_AGR_EMPL_MA_ZS,SL_EMP_MPYR_FE_ZS,SL_EMP_MPYR_MA_ZS,SL_EMP_OWAC_FE_ZS,SL_EMP_OWAC_MA_ZS,SL_EMP_SELF_FE_ZS,SL_EMP_SELF_MA_ZS,SL_EMP_TOTL_SP_FE_ZS,SL_EMP_TOTL_SP_MA_ZS,SL_EMP_VULN_FE_ZS,SL_EMP_VULN_MA_ZS,SL_EMP_WORK_FE_ZS,SL_EMP_WORK_MA_ZS,SL_FAM_WORK_FE_ZS,SL_FAM_WORK_MA_ZS,SL_IND_EMPL_FE_ZS,SL_IND_EMPL_MA_ZS,SL_SRV_EMPL_FE_ZS,SL_SRV_EMPL_MA_ZS,SL_TLF_CACT_FE_ZS,SL_TLF_CACT_FM_ZS,SL_TLF_CACT_MA_ZS,SL_TLF_TOTL_FE_ZS,SL_UEM_TOTL_FE_ZS,SL_UEM_TOTL_MA_ZS,SP_POP_TOTL
Thailand,2005,..,..,..,..,..,..,17.3,17.3,35,35,10,10,189318499954.003,..,7.7,10.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.5540008544922,42.2109985351563,1.51300001144409,4.47700023651123,24.7169990539551,37.3559989929199,57.140998840332,55.4080009460449,64.9160003662109,80.2699966430664,55.6279983520508,50.9319992065429,42.859001159668,44.5919990539551,30.9109992980957,13.576000213623,22.8929996490479,21.9360008239746,42.5530014038086,35.8540000915527,65.7109985351563,80.6596489637662,81.4670028686523,45.992583208766,1.21000003814697,1.47000002861023,65416189
Thailand,2006,..,..,..,..,..,..,16.3,16.3,35,35,10,10,221758486880.313,..,..,8.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.6990013122559,41.5410003662109,1.58200001716614,4.20699977874756,24.8850002288818,37.4819984436035,57.0089988708496,55.5919990539551,64.0699996948242,80.2600021362305,55.4270000457763,51.3859987258911,42.9910011291504,44.4080009460449,30.5419998168945,13.9040002822876,20.3479995727539,23.3050003051758,41.9529991149902,35.1549987792969,64.7969970703125,79.6824811861622,81.3190002441406,45.7259982489922,1.12199997901917,1.30200004577637,65812536
Thailand,2007,..,..,..,..,..,..,16.2,16.2,35,35,10,10,262942650543.771,..,..,11.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.5559997558594,41.2109985351563,1.51999998092651,4.19700002670288,25.9750003814697,37.060001373291,57.4090003967285,55.3359985351563,64.5780029296875,80.4339981079102,55.890001296997,51.1380014419556,42.5909996032715,44.6640014648438,29.9150009155273,14.0780000686646,20.2980003356934,23.2999992370605,42.1459999084473,35.4900016784668,65.2730026245117,80.1141501650281,81.4749984741211,45.8989197333651,1.06599998474121,1.27699995040894,66182067
Thailand,2008,..,..,..,..,..,..,14.7,14.7,35,35,10,10,291383081231.82,..,10,11.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.5900001525879,41.5940017700195,1.30900001525879,3.70700001716614,24.8209991455078,37.814998626709,57.2610015869141,56.2050018310547,64.6129989624023,80.3560028076172,55.9519996643066,52.4979982376099,42.7400016784668,43.7949981689453,31.1310005187988,14.6829996109009,19.5,22.6110000610352,42.9090003967285,35.7949981689453,65.2910003662109,80.1962797448358,81.4140014648438,45.9637957951207,1.03999996185303,1.29900002479553,66530984
Thailand,2009,..,..,..,..,..,..,17.1,17.1,34,34,9,9,281710095724.761,1,..,13.3,0,0,..,0,1,0,0,1,..,..,1,0,1,90,100,36.5519981384277,41.0579986572266,1.49699997901917,3.91499996185303,26.5319995880127,36.7980003356934,56.4869995117188,54.2639999389648,64.1920013427734,80.495002746582,54.9899997711182,50.3489999771119,43.5130004882813,45.7360000610352,28.4580001831055,13.5509996414185,18.7600002288818,22.492000579834,44.6889991760254,36.4500007629395,64.7959976196289,79.5872958189345,81.4150009155273,45.8117106769135,0.931999981403351,1.12999999523163,66866839
Thailand,2010,..,..,..,..,..,..,7.7,7.7,34,34,9,9,341105009515.333,..,12.5,13.3,0,..,..,0,..,..,..,1,..,..,1,..,..,..,..,36.056999206543,40.101001739502,1.50800001621246,3.79099988937378,26.2679996490479,36.4179992675781,56.7350006103516,54.3689994812012,63.4519996643066,79.5510025024414,55.2279987335206,50.5779991149902,43.2649993896484,45.6310005187988,28.9599990844727,14.1599998474121,18.2059993743896,22.7129993438721,45.7369995117188,37.1860008239746,63.8489990234375,79.7633942114845,80.0479965209961,45.9019252330678,0.621999979019165,0.620999991893768,67195028
Thailand,2011,72.7000732421875,72.6375427246094,..,..,72.6375427246094,72.7000732421875,7,7,32,32,8,8,370818747396.833,1,..,15.8,0,0,..,0,1,0,0,1,..,..,1,0,1,90,100,39.2029991149902,42.568000793457,1.19000005722046,3.24900007247925,25.3439998626709,37.4500007629395,58.5349998474121,56.9249992370605,65.5189971923828,80.4589996337891,57.3449993133545,53.6770000457764,41.4650001525879,43.0750007629395,32.0009994506836,16.2269992828369,16.7679996490479,21.7609996795654,44.0289993286133,35.6699981689453,65.963996887207,81.4551320635513,80.9820022583008,46.4653065088223,0.675999999046326,0.646000027656555,67518382
Thailand,2012,..,..,..,..,..,..,6.7,6.7,31,31,7,7,397558094269.877,..,8.7,15.8,0,..,..,0,..,..,..,1,..,..,1,..,..,..,..,40.3680000305176,43.6689987182617,1.36899995803833,3.21600008010864,25.6310005187988,37.4589996337891,59.1220016479492,57.6469993591309,64.8249969482422,80.379997253418,57.7540016174316,54.4309997558594,40.8779983520508,42.3530006408691,32.1230010986328,16.9720001220703,17.4950008392334,21.8209991455078,42.1360015869141,34.5099983215332,65.1719970703125,80.5756394592197,80.8830032348633,46.2329764001864,0.531000018119812,0.621999979019165,67835957
Thailand,2013,..,..,..,..,..,..,6.7,6.7,29.5,29.5,7,7,420333333333.333,1,..,15.8,0,0,..,0,1,0,0,1,..,1,1,0,1,90,100,37.2120018005371,41.6069984436035,1.49500000476837,3.61400008201599,26.0009994506836,36.9269981384277,56.1660003662109,54.7770004272461,62.1459999084473,79.0130004882813,54.6709995269775,51.1629981994629,43.8339996337891,45.2229995727539,28.6700000762939,14.2360000610352,18.363000869751,23.5049991607666,44.4249992370605,34.8880004882813,62.443000793457,78.6336707137715,79.4100036621094,45.6602122322822,0.476000010967255,0.5,68144501
Thailand,2014,81.242919921875,75.4402923583984,83.2616271972656,78.1403121948242,75.4402923583984,81.242919921875,6.6,6.6,29.5,29.5,7,7,407339361695.577,..,8.3,6.1,0,..,..,0,..,..,..,1,..,..,1,..,..,..,..,31.1529998779297,35.3540000915527,1.63999998569489,4.07600021362305,26.3449993133545,36.2680015563965,53.2750015258789,52.1119995117188,61.101001739502,78.0640029907227,51.6350002288818,48.0360012054444,46.7249984741211,47.8880004882813,25.2900009155273,11.7679996490479,20.6000003814697,25.9580001831055,48.2470016479492,38.6870002746582,61.4469985961914,78.2535009391122,78.5230026245117,45.5734831126163,0.564000010490417,0.584999978542328,68438730
Thailand,2015,..,..,..,..,..,..,6.7,6.7,29.5,29.5,7,7,401295970240.337,1,4.2,6.1,0,0,1,0,1,0,0,1,1,1,1,0,1,90,100,29.82200050354,34.3460006713867,1.51699995994568,3.96099996566772,26.9810009002686,35.6150016784668,52.1769981384277,51.0730018615723,60.5880012512207,77.3030014038086,50.6590003967286,47.1130018234253,47.8230018615723,48.9269981384277,23.67799949646,11.4980001449585,20.7929992675781,26.1070003509521,49.3849983215332,39.5470008850098,60.9570007324219,78.3901949414705,77.7610015869141,45.6522018343958,0.606000006198883,0.58899998664856,68714511
Thailand,2016,..,..,..,..,..,..,6.6,6.6,27.5,27.5,6,6,412352789519.611,..,11.1,6.1,0,..,..,0,..,..,..,1,..,..,1,..,..,..,..,28.4150009155273,33.4720001220703,1.42499995231628,4,27.0659999847412,35.306999206543,51.2589988708496,50.6689987182617,59.6319999694824,76.2129974365234,49.8339996337891,46.6699991226197,48.7410011291504,49.3310012817383,22.7679996490479,11.3629999160767,20.5179996490479,26.3279991149902,51.0670013427734,40.2000007629395,60.0610008239746,78.2818956108209,76.7239990234375,45.648311141593,0.71399998664856,0.666000008583069,68971331
Thailand,2017,82.6618194580078,79.4835357666016,63.1894836425781,60.5796699523926,79.7801055908203,83.6913757324219,6.2,6.2,4.5,4.5,5,5,455275517239.347,1,..,4.8,0,0,1,0,1,0,0,1,1,1,1,0,1,90,100,28.1550006866455,33.234001159668,1.44700002670288,4.01599979400635,26.992000579834,35.2099990844727,50.8269996643066,50.3240013122559,59.3639984130859,75.9599990844727,49.3800010681153,46.306999206543,49.1730003356934,49.6759986877441,22.3880004882813,11.0970001220703,20.3729991912842,26.3299999237061,51.4720001220703,40.4360008239746,59.7610015869141,78.1986913164944,76.4219970703125,45.6550385559815,0.663999974727631,0.603999972343445,69209858
Thailand,2018,..,..,..,..,..,..,3.1,3.1,4.5,4.5,5,5,504992757704.997,..,..,5.3,0,..,..,0,..,..,..,1,..,..,1,..,..,..,..,27.8959999084473,32.9970016479492,1.46899998188019,4.03499984741211,26.9209995269775,35.1160011291504,50.4080009460449,49.9910011291504,59.0509986877441,75.6669998168945,48.9389991760254,45.9560012817383,49.5919990539551,50.0089988708496,22.0179996490479,10.8400001525879,20.2329998016357,26.3290004730225,51.8709983825684,40.673999786377,59.4650001525879,78.0851966762633,76.1539993286133,45.6530111993009,0.695999979972839,0.638999998569489,69428524
Turkey,1999,..,..,..,..,..,..,..,..,..,..,..,..,255884300638.529,..,..,4.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.2979965209961,30.5340003967285,0.754000008106232,6.84999990463257,13.0839996337891,29.6770000457764,64.1699981689453,46.4370002746582,27.5109996795654,69.1419982910156,63.416000366211,39.5869998931885,35.8300018310547,53.5629997253418,50.3320007324219,9.90999984741211,10.9910001754761,27.7119998931885,21.7110004425049,41.7550010681152,29.7700004577637,39.7288257393028,74.9329986572266,29.5942749033982,7.58799982070923,7.72900009155273,62287397
Turkey,2000,..,..,..,..,..,..,..,..,..,..,..,..,272979390333.738,..,..,4.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.7190017700195,28.8309993743896,0.746999979019165,6.81500005722046,12.8100004196167,29.4130001068115,64.6959991455078,46.4070014953613,24.636999130249,67.8420028686523,63.9490003585815,39.5920000076294,35.3040008544922,53.5929985046387,51.1389999389648,10.1789999008179,11.6040000915527,27.7110004425049,23.6770000457764,43.4580001831055,26.2859992980957,36.196139550227,72.6210021972656,27.6992103712588,6.27199983596802,6.57999992370605,63240194
Turkey,2001,..,..,..,..,..,..,..,..,..,..,..,..,200251925227.875,..,..,4.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.0029983520508,26.886999130249,0.685000002384186,7.14300012588501,13.0989999771118,29.6790008544922,66.3270034790039,47.3860015869141,24.8269996643066,65.3889999389648,65.6419992446899,40.2430009841919,33.6730003356934,52.6139984130859,52.5429992675781,10.5640001296997,12.2650003433228,27.3680000305176,25.7310009002686,45.7449989318848,26.8349990844727,37.4534163871668,71.6490020751953,28.3966897091074,7.48400020599365,8.73700046539307,64192243
Turkey,2002,..,..,..,..,..,..,..,..,..,..,..,..,238428125942.395,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.1389999389648,24.05299949646,1.01999998092651,7.46500015258789,12.6789999008179,28.5310001373291,62.5229988098145,45.0709991455078,24.9449996948242,62.6829986572266,61.5030012130738,37.6059999465942,37.4770011901855,54.9290008544922,48.8240013122559,9.07499980926514,13.8599996566772,27.8250007629395,27.0020008087158,48.1230010986328,27.5540008544922,39.2417675646873,70.2160034179688,29.3601712714411,9.46599960327148,10.7290000915527,65145367
Turkey,2003,..,..,..,..,..,..,36.8,36.8,40,40,15,15,311823003788.624,..,..,4.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.7309989929199,22.173999786377,0.731000006198883,6.69700002670288,12.3900003433228,29.8719997406006,61.3300018310547,44.5149993896484,23.5629997253418,61.5219993591309,60.5989999771119,37.8179998397827,38.6699981689453,55.4850006103516,48.2089996337891,7.94600009918213,14.6330003738403,28.4669990539551,29.6359996795654,49.359001159668,26.2129993438721,38.0416799948005,68.9059982299805,28.7244443077216,10.1079998016357,10.7170000076294,66089402
Turkey,2004,..,..,..,..,..,..,26,26,10.5,10.5,10,10,404786739602.813,..,..,4.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.7430000305176,21.4209995269775,0.842999994754791,6.03900003433228,10.0389995574951,29.9220008850098,60.9160003662109,44.9959983825684,20.8110008239746,62.3499984741211,60.0739994049072,38.9570007324219,39.0839996337891,55.0040016174316,50.0349998474121,9.03499984741211,15.9989995956421,28.6679992675781,33.257999420166,49.9109992980957,23.3810005187988,33.4554354481749,69.8870010375977,26.1728344605957,10.9890003204346,10.7840003967285,67010930
Turkey,2005,..,..,..,..,..,..,28.7,28.7,10.5,10.5,10,10,501416301536.12,..,4.3,4.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.3619995117188,19.2250003814697,0.894999980926514,6.61600017547607,13.5869998931885,28.5380001068115,56.1559982299805,42.1809997558594,20.6979999542236,62.7949981689453,55.2609996795655,35.5659999847412,43.8440017700195,57.8190002441406,41.673999786377,7.02799987792969,16.1200008392334,29.5219993591309,36.5180015563965,51.2540016174316,23.30299949646,33.2339780856463,70.1179962158203,26.0505270727542,11.1800003051758,10.4440002441406,67903469
Turkey,2006,..,..,..,..,..,..,27.7,27.7,10.5,10.5,10,10,552486912921.989,..,..,4.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.5410003662109,17.136999130249,1.32700002193451,7.23299980163574,12.58899974823,25.7189998626709,48.9970016479492,38.2879981994629,20.9540004730225,62.5200004577637,47.6700010299683,31.0549998283386,51.0029983520508,61.7120018005371,35.0810012817383,5.33599996566772,16.42799949646,30.4440002441406,40.0320014953613,52.4189987182617,23.0510005950928,33.7052212323631,68.3899993896484,26.3301039798057,9.09700012207031,8.58300018310547,68756810
Turkey,2007,..,..,..,..,..,..,21.8,21.8,10.5,10.5,10,10,675770112179.989,..,..,9.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.5979995727539,16.6520004272461,1.41400003433228,7.28499984741211,11.5649995803833,24.5310001373291,47.3110008239746,36.7630004882813,20.9969997406006,62.390998840332,45.8979997634888,29.478000164032,52.6889991760254,63.2369995117188,34.3330001831055,4.94700002670288,16.1630001068115,30.5279998779297,41.2389984130859,52.8199996948242,23.1100006103516,33.7929727283204,68.3870010375977,26.3884895927226,9.14599990844727,8.76900005340576,69581848
Turkey,2008,..,..,..,..,..,..,15.6,15.6,10.5,10.5,10,10,764335657637.62,..,4.2,9.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.1119995117188,16.8159999847412,1.39900004863739,7.55900001525879,11.0900001525879,23.875,46.6440010070801,36.2019996643066,21.5960006713867,62.2960014343262,45.2449989318848,28.643000125885,53.3559989929199,63.7980003356934,34.1549987792969,4.76800012588501,15.8409996032715,30.1770000457764,44.0470008850098,53.0069999694824,23.9899997711182,34.8089789713696,68.9189987182617,26.9758356436295,9.97999954223633,9.60999965667725,70418604
Turkey,2009,..,..,..,..,..,..,14.8,14.8,10.5,10.5,10,10,644639901973.703,1,..,9.1,0,0,..,1,1,0,0,1,..,..,0,0,1,112,67,37.7900009155273,17.1439990997314,1.32799994945526,7.38299989700317,12.8380002975464,23.9150009155273,48.6640014648438,36.5750007629395,22.2649993896484,60.4410018920898,47.3360013961792,29.1920008659362,51.3359985351563,63.4249992370605,34.4980010986328,5.27699995040894,15.3339996337891,29.201000213623,46.8759994506836,53.6559982299805,25.4780006408691,36.8717362059431,69.0989990234375,28.1309724193995,12.6090002059937,12.5299997329712,71321399
Turkey,2010,..,..,..,..,..,..,17.8,17.8,10.5,10.5,10,10,771901768870.083,..,7.7,9.1,0,..,..,1,..,..,..,1,..,..,0,..,..,..,..,39.2000007629395,17.3910007476807,1.29999995231628,6.95699977874756,12.9029998779297,23.1009998321533,49.0169982910156,35.0620002746582,23.9559993743896,62.4249992370605,47.7159996032715,28.1050000190735,50.9830017089844,64.9380035400391,34.8129997253418,5.00400018692017,15.9549999237061,30.4060001373291,44.8450012207031,52.2039985656738,27.0330009460449,38.8176525268172,69.640998840332,29.1857404492563,11.3830003738403,10.3620004653931,72326988
Turkey,2011,82.0568771362305,32.6799774169922,..,..,32.6799774169922,82.0568771362305,18.1,18.1,10.5,10.5,10,10,832523680908.06,1,..,14.2,0,0,..,1,1,0,0,1,..,..,0,0,1,112,67,39.2669982910156,17.8430004119873,1.25699996948242,6.79400014877319,11.7889995574951,22.6410007476807,48.0740013122559,34.2000007629395,25.4729995727539,64.697998046875,46.8169994354248,27.4060006141663,51.9259986877441,65.8000030517578,35.0279998779297,4.7649998664856,15.2360000610352,31.1539993286133,45.4980010986328,51.0029983520508,28.3229999542236,40.1630761521149,70.5199966430664,29.8915050465228,10.0600004196167,8.25699996948242,73443863
Turkey,2012,..,..,..,..,..,..,17.6,17.6,10.5,10.5,10,10,873982246611.954,..,4,14.2,0,..,..,1,..,..,..,1,..,..,0,..,..,..,..,37.0950012207031,17.7229995727539,1.29499995708466,6.58099985122681,10.8929996490479,22.3780002593994,45.3969993591309,33.4790000915527,26.1749992370605,64.5029983520508,44.101999282837,26.8980002403259,54.6030006408691,66.5210037231445,33.2089996337891,4.51999998092651,14.9519996643066,30.798999786377,47.9539985656738,51.4780006408691,28.878999710083,41.3620736698797,69.8199996948242,30.5062615399663,9.36400032043457,7.61600017547607,74653016
Turkey,2013,..,..,..,..,..,..,19.3,19.3,10.5,10.5,10,10,950579413122.56,1,..,14.4,0,0,..,1,1,0,0,1,..,1,0,0,1,112,67,35.556999206543,17.3530006408691,1.24899995326996,6.1230001449585,10.8299999237061,22.1609992980957,43.1310005187988,32.7490005493164,26.931999206543,64.8249969482422,41.8819999694825,26.6259994506836,56.8689994812012,67.2509994506836,31.0520000457764,4.46500015258789,15.3900003433228,31.242000579834,49.0530014038086,51.4049987792969,30.1019992828369,42.7603419544826,70.3970031738281,31.2072067983233,10.5319995880127,7.91499996185303,75928564
Turkey,2014,69.0042419433594,44.2820739746094,44.8476638793945,37.4921340942383,44.458812713623,69.157096862793,22.5,22.5,11,11,11,11,934185915386.096,..,4,14.4,0,..,..,1,..,..,..,1,..,..,0,..,..,..,..,32.765998840332,15.9870004653931,1.24000000953674,5.96000003814697,9.20400047302246,20.7830009460449,39.4799995422363,31.5209999084473,26.6720008850098,64.8219985961914,38.2390003204346,25.5610008239746,60.5200004577637,68.4789962768555,29.0349998474121,4.77799987792969,17.1809997558594,32.5169982910156,50.0530014038086,51.4959983825684,30.2430000305176,42.451084197176,71.2419967651367,31.0352487983978,11.8100004196167,9.01099967956543,77231907
Turkey,2015,..,..,..,..,..,..,22.2,22.2,11,11,11,11,859796872677.614,1,4,14.9,0,0,0,1,1,1,0,1,1,1,0,0,1,112,67,30.9990005493164,15.6630001068115,1.19799995422363,5.86399984359741,8.93400001525879,20.2880001068115,37.9210014343262,30.5970001220703,27.5219993591309,65.1419982910156,36.7229995727539,24.731999874115,62.0789985656738,69.4029998779297,27.7889995574951,4.44399976730347,16.25,32.1399993896484,52.7509994506836,52.1959991455078,31.4750003814697,43.8939016553212,71.7070007324219,31.7306152303788,12.5609998703003,9.15499973297119,78529409
